Timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
60954,0.009134754538536072,-0.0054248180240392685,1.0011916160583496,0.027192912995815277,0.31926679611206055,-0.14861802756786346
61054,0.008345725946128368,-0.005405442789196968,1.0009026527404785,0.5314719080924988,-0.01323627308011055,0.23318694531917572
61154,0.009763982146978378,-0.007091641891747713,0.998102068901062,0.024692701175808907,0.09064706414937973,0.056597400456666946
61254,0.010485111735761166,-0.004577090963721275,1.0006141662597656,0.22616510093212128,-0.20151348412036896,0.08239255845546722
61354,0.01098421961069107,-0.00639976654201746,0.9999073147773743,0.256537526845932,-0.2334073781967163,-0.3071613311767578
61454,0.010140113532543182,-0.0059802415780723095,0.9998763799667358,0.044653572142124176,-0.0718490406870842,0.1274241805076599
61554,0.008217104710638523,-0.005652839783579111,0.997339129447937,-0.2012435644865036,0.07392437756061554,0.010437913239002228
61654,0.009920129552483559,-0.006000121124088764,1.0010515451431274,0.1639474481344223,0.0618627704679966,-0.01422604639083147
61754,0.010069651529192924,-0.004437863361090422,1.000245451927185,-0.007123865187168121,-0.04781030863523483,-0.28056976199150085
61854,0.008929354138672352,-0.003207397647202015,0.997833251953125,-0.12545296549797058,0.07489600777626038,0.04800039902329445
61954,0.011505478993058205,-0.005421753507107496,0.9984420537948608,-0.02260734513401985,-0.030049417167901993,-0.29026439785957336
62054,0.011656338348984718,-0.007388220634311438,1.000390887260437,-0.03600294142961502,-0.29910674691200256,-0.13166449964046478
62154,0.009992029517889023,-0.008082693442702293,0.9987453818321228,0.038320254534482956,-0.13122662901878357,0.3380013108253479
62254,0.008842986077070236,-0.004040911793708801,1.0011415481567383,-0.07061219215393066,-0.07031416147947311,-0.0686749815940857
62354,0.008858585730195045,-0.006310298107564449,1.0021430253982544,0.041114144027233124,0.328178733587265,0.13785643875598907
62454,-0.021183200180530548,-0.020910508930683136,0.9970769286155701,-0.3739738464355469,0.3287055194377899,-2.8092949390411377
62554,-0.1028992310166359,0.009208678267896175,1.0033620595932007,-0.03433065116405487,0.6497860550880432,-10.766448974609375
62654,0.03160237893462181,-0.054816704243421555,1.0019954442977905,0.881955087184906,-0.3914872407913208,0.16679713129997253
62754,-0.0022812013048678637,0.012820419855415821,1.057841420173645,-20.881546020507812,19.148487091064453,31.285179138183594
62854,0.011628719978034496,-0.029518699273467064,1.0844833850860596,-1.5953937768936157,-14.127933502197266,-1.4386907815933228
62954,0.015288366936147213,-0.04563063755631447,1.056968092918396,5.5399298667907715,-10.362655639648438,15.108475685119629
63054,0.026685725897550583,-0.04323961213231087,1.005623698234558,7.060865879058838,-18.938587188720703,6.033151149749756
63154,0.046564728021621704,-0.005376955959945917,1.033333420753479,15.13374137878418,-6.103066444396973,-11.094362258911133
63254,0.051302120089530945,-0.006881651934236288,0.992769718170166,-0.9036871194839478,-8.273787498474121,5.914920806884766
63354,0.07814782857894897,0.013597182929515839,1.000178575515747,-5.031935214996338,-0.7173274755477905,-5.296255588531494
63454,0.03069860115647316,-0.03187961131334305,0.9461371302604675,-8.502144813537598,6.873610019683838,15.66309642791748
63554,-0.012119563296437263,-0.054317355155944824,0.9099557399749756,-7.49925422668457,8.010688781738281,10.562137603759766
63654,0.002969437511637807,-0.04916076362133026,0.9514877796173096,-0.23794139921665192,4.34202766418457,4.110965728759766
63754,0.03217554837465286,-0.02715999446809292,0.9954003691673279,9.013213157653809,2.870770215988159,-1.8588584661483765
63854,0.06023634597659111,0.011445174925029278,0.9919318556785583,7.989243507385254,1.2136329412460327,-9.128028869628906
63954,0.06139695644378662,0.005597265437245369,1.0151814222335815,4.570562362670898,-1.9318339824676514,-1.639111876487732
64054,0.013842608779668808,-0.016914213076233864,0.9850671291351318,9.566447257995605,-1.5509388446807861,16.432287216186523
64154,0.01400318369269371,0.000443094817455858,0.9752317667007446,54.53851318359375,-12.808011054992676,-2.774127244949341
64254,0.04832446575164795,0.11471761018037796,0.9783639311790466,83.95530700683594,-8.636589050292969,-40.925506591796875
64354,0.06876662373542786,0.32662007212638855,0.9176220893859863,122.14259338378906,0.6262853145599365,-37.918758392333984
64454,0.08266497403383255,0.5901328325271606,0.7999027967453003,133.64479064941406,1.5869580507278442,-9.859038352966309
64554,0.004740685224533081,0.6571034789085388,0.6848968267440796,100.25909423828125,9.078788757324219,-33.797607421875
64654,0.028512895107269287,0.7004413604736328,0.6188145875930786,10.190255165100098,14.09211254119873,1.6683259010314941
64754,-0.0006992394919507205,0.7359634041786194,0.6171103715896606,1.955615758895874,4.927979469299316,1.0081850290298462
64854,-0.0180125143378973,0.6734080910682678,0.6056267619132996,7.177793025970459,-9.52956771850586,-31.323633193969727
64954,0.018804697319865227,0.7480098605155945,0.5970625877380371,1.3959765434265137,1.9318678379058838,-13.3803129196167
65054,0.01613239198923111,0.7333425879478455,0.6076638698577881,-7.23526668548584,-4.251884460449219,-7.819155693054199
65154,-0.0018142648041248322,0.7290298342704773,0.6247841119766235,-6.096524715423584,2.1425657272338867,-7.958984375
65254,-0.008001097477972507,0.738145112991333,0.5996548533439636,-4.5074687004089355,1.0292247533798218,-4.367508411407471
65354,0.000169127102708444,0.82042396068573,0.6053087115287781,7.549450874328613,-8.911558151245117,-7.139748573303223
65454,0.08813401311635971,0.8034349083900452,0.6573435664176941,6.396982669830322,-12.050554275512695,-0.8753002882003784
65554,0.03454522043466568,0.8048305511474609,0.6139331459999084,-1.3865305185317993,-8.105362892150879,9.686041831970215
65654,0.03346575051546097,0.7402607202529907,0.670558750629425,-16.380001068115234,-2.3928983211517334,21.907394409179688
65754,0.07931668311357498,0.8199788928031921,0.6521497964859009,-10.067501068115234,-8.682101249694824,13.672439575195312
65854,0.161055326461792,0.6716995239257812,0.7839201092720032,-65.58417510986328,-2.2201597690582275,0.36500826478004456
65954,0.17071440815925598,0.6502547264099121,0.7961070537567139,-48.11796569824219,-6.5224714279174805,3.2224791049957275
66054,0.08188219368457794,0.5445509552955627,0.866260826587677,-78.6047134399414,3.058497190475464,-0.7963243126869202
66154,0.04232727736234665,0.4130012094974518,0.8558110594749451,-44.2867546081543,-9.89234733581543,6.000354766845703
66254,0.07216576486825943,0.3646763861179352,0.9062288999557495,-59.728782653808594,-6.938100814819336,-2.568357467651367
66354,0.1226276084780693,0.17625045776367188,0.9723373651504517,-60.68737030029297,8.573020935058594,8.35038948059082
66454,0.07185631990432739,0.13147547841072083,0.9673281311988831,-32.908668518066406,2.9232072830200195,21.74632453918457
66554,0.08232497423887253,0.10405109077692032,1.031645655632019,-16.51546859741211,3.280148983001709,-4.9343085289001465
66654,0.0899011492729187,0.052708808332681656,1.0256109237670898,-13.421789169311523,-8.82913589477539,9.226641654968262
66754,0.08039617538452148,0.08704189211130142,0.9928744435310364,-1.0731613636016846,1.4651942253112793,6.313152313232422
66854,0.06558424979448318,0.04380517452955246,0.9875432848930359,-2.727846384048462,1.9427059888839722,6.977817535400391
66954,0.04530087858438492,0.06031167507171631,0.9803281426429749,1.7426422834396362,1.1246401071548462,0.770149290561676
67054,0.051415346562862396,0.07635826617479324,0.9855802059173584,2.061469793319702,5.8700432777404785,-1.514072299003601
67154,0.0374569296836853,0.06986134499311447,0.9902883172035217,4.053041458129883,2.715017080307007,-2.0901572704315186
67254,0.03267592564225197,0.09700022637844086,0.9511213898658752,-3.836172103881836,0.18232393264770508,1.7914226055145264
67354,0.1001533716917038,0.10742522031068802,1.048510193824768,2.1723990440368652,-1.4382573366165161,5.480617046356201
67454,0.06490147113800049,0.08449751883745193,0.9893230199813843,-1.7778785228729248,7.941296100616455,-1.3935439586639404
67554,0.023948416113853455,0.09560507535934448,0.9603498578071594,21.41393280029297,34.289058685302734,-9.157299995422363
67654,-0.08313635736703873,0.14104372262954712,0.8971570134162903,-8.216251373291016,60.348697662353516,-10.249045372009277
67754,-0.1569531112909317,0.032872240990400314,1.007503867149353,6.487094402313232,61.22701644897461,-25.704730987548828
67854,-0.3115445673465729,0.10380138456821442,0.9198492765426636,-4.41721773147583,77.58673858642578,-40.68352127075195
67954,-0.36298632621765137,0.09195268899202347,0.9345254302024841,-2.7821903228759766,64.8394546508789,-1.6156495809555054
68054,-0.46559953689575195,0.12057875096797943,0.8493526577949524,-10.113138198852539,70.65929412841797,-14.810321807861328
68154,-0.5865363478660583,0.07223490625619888,0.8144369125366211,-23.532894134521484,21.585384368896484,5.055221080780029
68254,-0.6582842469215393,0.00011680494935717434,0.7580840587615967,-2.2969822883605957,0.6464923024177551,10.638389587402344
68354,-0.6418638825416565,-0.06845279037952423,0.7696125507354736,11.116490364074707,-12.271966934204102,-2.1973142623901367
68454,-0.5829076170921326,0.07641235738992691,0.832760751247406,12.627097129821777,-16.757509231567383,4.186962127685547
68554,-0.4876341223716736,0.10652568191289902,0.8611868619918823,-1.3538695573806763,-10.624299049377441,6.642592906951904
68654,-0.5057982802391052,0.13792307674884796,0.8632079362869263,-7.688873291015625,8.876909255981445,2.8519625663757324
68754,-0.5260201096534729,0.06177223473787308,0.8354703187942505,-17.03868293762207,0.0027218172326684,2.2345130443573
68854,-0.5218597650527954,0.03869078308343887,0.8529627323150635,-8.873231887817383,6.6320481300354,-2.958953619003296
68954,-0.5751991271972656,0.042164143174886703,0.8030735850334167,-1.4963032007217407,6.655828475952148,5.517868518829346
69054,-0.607245147228241,0.020673906430602074,0.7760084867477417,-19.696243286132812,12.449921607971191,-4.1138505935668945
69154,-0.6352084279060364,-0.0371694378554821,0.7730312943458557,-2.5817089080810547,3.808767795562744,-2.674797534942627
69254,-0.6067225337028503,-0.019598249346017838,0.7731080055236816,3.9236807823181152,-2.5641772747039795,-5.773437023162842
69354,-0.6304472088813782,0.004552602302283049,0.7591652274131775,-7.217916965484619,-13.836540222167969,8.66785717010498
69454,-0.5126820206642151,0.031322333961725235,0.8636406064033508,-4.7366042137146,-31.262939453125,12.196301460266113
69554,-0.4204449951648712,0.07621578872203827,0.9560577273368835,-8.828466415405273,-46.38387680053711,9.601749420166016
69654,-0.2938067615032196,0.016294755041599274,0.9752219915390015,7.012693881988525,-75.66532135009766,9.492653846740723
69754,-0.20206810534000397,0.04248384013772011,0.9308202862739563,-3.1114864349365234,-70.58470153808594,18.857086181640625
69854,-0.10990257561206818,0.012837352231144905,0.9495136141777039,-8.979098320007324,-40.42593765258789,-0.08193192631006241
69954,-0.037488531321287155,-0.0005325900856405497,0.968846321105957,-6.292874336242676,-20.490257263183594,15.508293151855469
70054,0.01461106352508068,0.019460493698716164,1.0168875455856323,9.016173362731934,-20.3961181640625,0.23710577189922333
70154,0.06684804707765579,0.016555948182940483,1.0342358350753784,-0.5455244183540344,-5.962164878845215,-1.9871989488601685
70254,0.07776585966348648,0.04434812813997269,1.0249230861663818,-0.7464624047279358,-0.9020885229110718,5.095804214477539
70354,0.042650006711483,0.023910874500870705,1.000533938407898,-7.586099147796631,8.04488754272461,5.673327922821045
70454,0.045975212007761,0.02143300510942936,1.0179098844528198,-6.406944751739502,6.498167514801025,8.820747375488281
70554,0.045933425426483154,0.028623780235648155,1.0196574926376343,1.8385889530181885,1.7375643253326416,5.287284851074219
70654,0.022624988108873367,0.005189985036849976,1.0012376308441162,0.7925143837928772,4.229814052581787,0.42169490456581116
70754,0.014571711421012878,0.006514046341180801,1.0113946199417114,-1.3899810314178467,-4.117250442504883,2.1739087104797363
70854,0.032433561980724335,-0.030203798785805702,1.0125079154968262,0.18942256271839142,-2.690764904022217,1.0827018022537231
70954,0.047926031053066254,-0.021207580342888832,1.0466032028198242,-1.1746474504470825,-6.445489406585693,-0.46991199254989624
71054,0.0028889768291264772,-0.043538641184568405,0.9940018057823181,-18.88854217529297,-3.759634494781494,4.209146022796631
71154,0.02236725203692913,-0.0875415951013565,0.9971560835838318,-58.25584030151367,1.436887264251709,7.967652320861816
71254,-0.014844133518636227,-0.23218433558940887,0.9628548622131348,-58.0185546875,0.5558176636695862,1.3659566640853882
71354,-0.008492667227983475,-0.3251667618751526,0.9355149865150452,-35.86246871948242,-12.620096206665039,6.337770938873291
71454,-0.038702141493558884,-0.43553808331489563,0.8747590780258179,-51.8562126159668,-20.656993865966797,-27.82464027404785
71554,-0.0027405819855630398,-0.4875432252883911,0.8151273727416992,-82.28340148925781,10.660642623901367,-34.201690673828125
71654,0.016686992719769478,-0.648325502872467,0.7636697888374329,-42.69301986694336,4.097252368927002,-42.29093933105469
71754,0.05044617876410484,-0.6736807227134705,0.738372802734375,-91.55559539794922,-16.669408798217773,24.091453552246094
71854,0.07682006061077118,-0.7167231440544128,0.74558025598526,10.880607604980469,-2.0642621517181396,0.20481815934181213
71954,0.008513388223946095,-0.7275260090827942,0.6925252676010132,11.748538970947266,-5.658095359802246,2.1893222332000732
72054,0.0545426607131958,-0.7007377743721008,0.7549974918365479,4.3612847328186035,-5.2765655517578125,2.538663625717163
72154,0.04407169297337532,-0.7182722091674805,0.7359248399734497,4.953389644622803,-8.51607608795166,1.2165604829788208
72254,0.05019136890769005,-0.6995987296104431,0.7286616563796997,6.696739673614502,-1.941123127937317,-4.4530253410339355
72354,0.061540696769952774,-0.7051674127578735,0.7484908699989319,9.429902076721191,-0.5456563234329224,-0.08070307970046997
72454,0.026970351114869118,-0.706195056438446,0.6976398229598999,-1.2552419900894165,-3.5866713523864746,2.612596273422241
72554,0.04661794379353523,-0.7295805811882019,0.7316592335700989,-1.9628404378890991,-2.538968324661255,-6.280476093292236
72654,0.055090952664613724,-0.6969625353813171,0.7229885458946228,20.58238983154297,1.8629069328308105,-4.540852069854736
72754,0.0462789312005043,-0.6874812841415405,0.7363842129707336,16.29930305480957,-2.2455170154571533,-7.760591506958008
72854,0.044817741960287094,-0.6705715656280518,0.7794057130813599,4.350686073303223,1.2011581659317017,3.8402576446533203
72954,0.028852438554167747,-0.6681874394416809,0.7561551928520203,15.058262825012207,0.4562922418117523,6.43210506439209
73054,0.02169000543653965,-0.636269211769104,0.7641805410385132,18.935956954956055,-7.972588539123535,0.2697801887989044
73154,0.027631200850009918,-0.6101295948028564,0.7799157500267029,22.286941528320312,0.45519736409187317,4.42628812789917
73254,0.005662709008902311,-0.49212995171546936,0.8129100203514099,92.65253448486328,5.214585781097412,-21.454345703125
73354,0.016262385994195938,-0.3781541883945465,0.8822049498558044,40.94937515258789,31.273597717285156,-8.087090492248535
73454,0.017306214198470116,-0.2768019735813141,0.9818971157073975,55.44401168823242,-2.6097850799560547,9.384087562561035
73554,0.08033040165901184,-0.2278899848461151,1.0046782493591309,82.39876556396484,-18.829225540161133,18.363521575927734
73654,0.025561021640896797,-0.05770380049943924,1.0329203605651855,39.767845153808594,-10.595590591430664,15.542827606201172
73754,0.021564073860645294,0.059834547340869904,1.006500005722046,71.20108795166016,-9.308342933654785,17.802059173583984
73854,0.024971676990389824,0.023283131420612335,1.0116926431655884,-25.26121711730957,-0.12319329380989075,21.753271102905273
73954,0.021738100796937943,-0.00538845919072628,1.004600167274475,-17.466960906982422,29.945833206176758,7.079399108886719
74054,-0.0008563607116229832,0.023395786061882973,1.0084490776062012,-22.147132873535156,15.00129222869873,11.862105369567871
74154,-0.04156004264950752,0.03542614355683327,0.9658870697021484,0.08892848342657089,0.7974873185157776,-12.941094398498535
74254,-0.0038611693307757378,0.024777987971901894,0.9996001720428467,19.371662139892578,-11.885175704956055,-26.715110778808594
74354,0.009833237156271935,-0.00606162054464221,1.009228229522705,-1.5447641611099243,4.274482727050781,-5.552206516265869
74454,0.003653273219242692,0.006982035003602505,1.0294380187988281,5.413847923278809,3.32314133644104,-5.324121475219727
74554,-0.006905563175678253,0.021955663338303566,1.017523169517517,6.0670294761657715,-2.526780843734741,-10.712590217590332
74654,0.003785859327763319,0.027586793527007103,1.0175957679748535,2.088075637817383,-7.314610958099365,-4.494639873504639
74754,-0.016057094559073448,0.0393197238445282,1.0162348747253418,-24.15286636352539,3.0590665340423584,18.88905143737793
74854,0.0064423601143062115,0.004690262954682112,1.02787446975708,-4.4437384605407715,-13.342039108276367,7.031891822814941
74954,0.08084351569414139,-0.00920041836798191,1.056193470954895,2.6480016708374023,-49.60403823852539,13.191494941711426
75054,0.0636390969157219,-0.05871020257472992,0.9402417540550232,7.374928951263428,-52.80052947998047,-4.900720119476318
75154,0.2325073629617691,-0.014319171197712421,0.8981553912162781,3.145204544067383,-65.1865005493164,-2.9973790645599365
75254,0.4285963773727417,0.030953651294112206,0.9015352129936218,2.3468987941741943,-92.8569107055664,-26.338735580444336
75354,0.47718754410743713,0.018834436312317848,0.8526540994644165,-3.657996892929077,-52.680484771728516,9.913223266601562
75454,0.58812016248703,0.02263537235558033,0.8382250070571899,15.989205360412598,-80.85895538330078,-20.38176727294922
75554,0.5744511485099792,0.02631654404103756,0.7860899567604065,-3.6211493015289307,-25.580278396606445,5.6426496505737305
75654,0.686169445514679,0.080971859395504,0.7847887277603149,-2.991203546524048,-14.36493968963623,-8.97171401977539
75754,0.6187103390693665,0.05849895253777504,0.7233675122261047,-15.003303527832031,14.696673393249512,-7.048637390136719
75854,0.7060133218765259,0.10182172805070877,0.7512085437774658,3.9018774032592773,-6.21923303604126,1.7009782791137695
75954,0.7033142447471619,0.10031755268573761,0.7431654930114746,-0.2919556796550751,2.150615930557251,8.96750259399414
76054,0.6624854207038879,0.014439576305449009,0.725665271282196,-9.291814804077148,14.231439590454102,-1.2933727502822876
76154,0.6713328957557678,-0.0027656988240778446,0.7404921054840088,1.100458025932312,5.1635870933532715,-3.9343085289001465
76254,0.6554105281829834,0.011203424073755741,0.7353447675704956,-3.1727914810180664,4.296812057495117,-8.593954086303711
76354,0.645832896232605,-0.0039116921834647655,0.7507118582725525,-10.131274223327637,6.48205041885376,2.1904170513153076
76454,0.6612037420272827,0.006107929162681103,0.7478134036064148,-9.490915298461914,3.59780216217041,3.7391037940979004
76554,0.6512853503227234,0.027414914220571518,0.7439271807670593,-0.97157222032547,3.5396170616149902,5.680907249450684
76654,0.654270589351654,0.011481310240924358,0.7814488410949707,12.742212295532227,41.26845932006836,32.446502685546875
76754,0.5958461761474609,0.010509807616472244,0.8350437879562378,-1.834136724472046,27.526138305664062,32.57400131225586
